Title,Location,ID,Remote,Listing Date,Company ID
Travel Advisor,"New Cairo, Cairo, Egypt",2979819315,False,2022-03-19 11:47:51,5211
Senior Property Consultant,"Qesm Heliopolis, Cairo, Egypt",2944398454,False,2022-03-17 11:06:39,2590297
Travel Advisor,"New Cairo, Cairo, Egypt",2968464604,False,2022-03-19 09:40:09,5211
Executive Assistant,"New Cairo, Cairo, Egypt",2973135122,False,2022-03-18 10:05:04,3235
National_Document Controller,"Cairo, Cairo, Egypt",2979874915,False,2022-03-19 13:50:21,11369
Production Manager,"Giza, Al Jizah, Egypt",2968485877,False,2022-03-19 13:23:22,10701520
Travel Advisor,"New Cairo, Cairo, Egypt",2969152327,False,2022-03-16 15:43:03,5211
Digital Marketing Specialist,"Qesm 1st New Cairo, Cairo, Egypt",2978938651,False,2022-03-19 01:28:49,12981584
Intern Customer Care Specialist,"Qesm El Maadi, Cairo, Egypt",2965114034,False,2022-03-14 11:43:33,68765695
Senior Data Warehouse Engineer,Egypt,2978976309,False,2022-03-19 02:54:35,2852511
Receptionist,"6th of October, Cairo, Egypt",2968469478,False,2022-03-19 10:52:27,28168248
Professional Medical Representative,"Cairo, Cairo, Egypt",2977519038,False,2022-03-18 10:12:57,1642
Payroll Specialist,"Cairo, Cairo, Egypt",2972869968,False,2022-03-18 05:57:57,258644
Recruitment Specialist - Delta,"Cairo, Cairo, Egypt",2977812607,False,2022-03-18 12:48:19,2238
Operations Team Lead,"Qesm El Maadi, Cairo, Egypt",2968488098,False,2022-03-19 12:52:52,25014956
Data Engineer (Remote),Egypt,2974435257,True,2022-03-18 19:22:52,10444354
Property Consultant,"Qesm El Maadi, Cairo, Egypt",2968473438,False,2022-03-19 12:07:15,74572156
Sales Representative,"Cairo, Egypt",2959339267,False,2022-03-10 16:30:30,15776747
Full Time Teacher of English - Global - *** For Talent Pool ONLY***,"Cairo, Cairo, Egypt",2963318717,False,2022-03-17 08:06:49,162797
"Associate Managing Consultant, Advisors","Cairo, Cairo, Egypt",2973493295,False,2022-03-16 13:35:03,3015
Senior Property Consultant,"Cairo, Egypt",2967862654,False,2022-03-18 21:04:15,20670110
Flexible Hours | Work from Home Opportunities for English Speakers in Egypt,"El Faiyum, Al Fayyum, Egypt",2944369018,True,2022-03-07 08:20:32,2073870
Sea Logistics Sales,"Alexandria, Alexandria, Egypt",2975235216,False,2022-03-19 08:26:28,4536
Sales Associate,"6th of October, Al Jizah, Egypt",2970773898,False,2022-03-17 07:13:43,18695051
Sales Admissions Executive,"Cairo, Egypt",2963353525,False,2022-03-17 12:36:50,18734622
Senior Technical Recruiter,"Cairo, Egypt",2976873288,True,2022-03-17 21:44:43,68121741
LMT Trader,"Cairo, Cairo, Egypt",2966781298,False,2022-02-22 11:20:29,11448
HR Generalist - Obour Plant,"Cairo, Cairo, Egypt",2973468035,False,2022-03-16 12:47:06,2238
Front Desk Receptionist,"Cairo, Egypt",2970200216,False,2022-03-19 14:08:07,28922825
In stock Associate ,"Cairo, Egypt",2973368519,False,2022-03-16 08:08:37,18045372
Public Relations Specialist,"New Cairo, Cairo, Egypt",2947096752,False,2022-03-15 09:43:03,162564
Purchase to Pay Associate Accountant,"Cairo, Egypt",2957420603,False,2022-03-15 19:33:47,255117
UFS Supply Chain Planner,"Giza, Al Jizah, Egypt",2967803570,False,2022-03-18 16:16:50,1248
Operations Commercial Finance Business Partnering,"Cairo, Cairo, Egypt",2966472038,False,2022-03-18 13:59:34,2291
Citiservice Head,"Cairo, Cairo, Egypt",2971243669,False,2022-03-16 02:00:00,11448
E-Commerce Analyst - Egypt - R-52157,"Cairo, Cairo, Egypt",2972497563,False,2022-03-15 16:31:40,164197
English-Arabic Video Translator,"Cairo, Egypt",2966478792,True,2022-03-18 14:41:51,25004559
Application Developer-Java Full Stack (BlockChain),"Cairo, Cairo, Egypt",2977321964,False,2022-03-17 02:00:00,1009
Human Resources Recruiting Specialist,"Cairo, Egypt",2975405776,False,2022-03-19 15:34:27,25802319
ICT Design Engineer,"New Heliopolis, Cairo, Egypt",2973651886,False,2022-03-18 02:00:00,1344
Desktop Support Technician,"New Cairo, Cairo, Egypt",2972733543,False,2022-03-16 06:20:38,2931380
Frontend Developer,"Cairo, Egypt",2971224032,False,2022-03-17 09:59:58,67138591
Human Resources Recruiting Specialist,Egypt,2959180425,True,2022-03-16 13:53:19,66592483
Commercial Sales Support - Egypt,"Cairo, Cairo, Egypt",2973588547,False,2022-03-16 16:47:53,1115
Infrastructure Security Engineer II,Egypt,2978975402,False,2022-03-19 02:56:17,2852511
Maintenance Manager - Danone Farm Nubareya,"Cairo, Cairo, Egypt",2979076265,False,2022-03-19 06:45:11,2238
Sales CSR-NC KA,"Cairo, Cairo, Egypt",2971038387,False,2022-03-15 00:41:17,1431
Data Collection Project for English (United States) Speakers in Egypt,"Az ZaqÄzÄ«q, Sharkia, Egypt",2959130717,True,2022-03-16 09:14:29,2073870
Admissions Office Administrative Assistant,"Cairo, Egypt",2943239959,False,2022-03-02 09:36:28,54735
Sales Specialist,"Qesm El Maadi, Cairo, Egypt",2952624264,False,2022-03-18 12:25:38,36088690
Application Engineer,"Cairo, Cairo, Egypt",2957449494,False,2022-03-15 02:00:00,2137
"Assistant Manager, Operational Risk (Egypt CoE)",Egypt,2973109190,True,2022-03-18 08:17:33,11425
Customer Care Associate,"Cairo, Egypt",2948260424,False,2022-03-18 09:23:43,2255537
Tax & Legal Services - Financial Accounting Service - Senior Associate - Cairo,"Cairo, Cairo, Egypt",2874867671,False,2021-12-17 20:35:43,5060689
Hospital Specialist (Cairo/Guiza/Delta),"Cairo, Cairo, Egypt",2974129183,False,2022-03-17 01:03:01,4891
Outside Sales Specialist - Client Solutions,"Cairo, Cairo, Egypt",2968748322,False,2022-03-16 09:49:24,15088102
Technical Coordinator - BIM,"Cairo, Cairo, Egypt",2976241299,False,2022-03-17 18:33:20,3178
Solution Architect - Data & AI,"Cairo, Cairo, Egypt",2972727707,False,2022-02-18 22:13:59,1035
Field Engineer,"New Cairo, Cairo, Egypt",2976050553,False,2022-03-17 15:29:55,295066
"Consultant, IgniteTech (Remote) - $60,000/year USD","Cairo, Cairo, Egypt",2973243545,True,2022-03-18 10:17:51,9308035
Fitness Trainer,"Qesm 1st New Cairo, Cairo, Egypt",2967809656,False,2022-03-18 16:32:18,19121989
Digital Media Analyst,"Cairo, Cairo, Egypt",2972306078,False,2022-03-17 18:00:08,258644
ARCH: FT Faculty position Humanities in Architectural Design,"Cairo, Cairo, Egypt",2954314623,False,2022-03-06 11:16:58,15509
KPPO/TAT Director (Contingent),Egypt,2979906981,False,2022-03-19 15:55:33,9732
Information Technology Specialist,"Cairo, Egypt",2973138679,False,2022-03-18 10:38:53,888475
Process Engineer - Cairo & October 6th Plants,"Cairo, Cairo, Egypt",2968209295,False,2022-03-14 17:43:55,1116
Sales Officer,"Cairo, Egypt",2969142377,False,2022-03-16 15:24:20,163494
"Coverage Manager Egypt, Africa Coverage","Cairo, Egypt",2972323802,False,2022-03-17 19:02:20,356162
Senior Sales Representative,"Cairo, Egypt",2961698128,False,2022-03-17 05:44:32,454098
Customer Service Representative,"Cairo, Egypt",2963398705,False,2022-03-17 16:13:00,76916881
Officer Sales - Administrator (FRESH),"Cairo, Egypt",2965117056,False,2022-03-14 11:53:37,922198
Marketing Branding Consultant,"Al ManÅÅ«rah, Ad Daqahliyah, Egypt",2966422429,False,2022-03-18 10:07:39,79587423
Software Quality Engineer,Egypt,2964176326,True,2022-03-17 20:35:25,1349270
Buyer,"Cairo, Egypt",2959762784,False,2022-03-08 21:05:22,18045372
"Store Management - Alexandria Mall, Alexandria, LA","Alexandria, Alexandria, Egypt",2831022602,False,2022-03-06 12:31:40,10914
Tele sales Officer,"Cairo, Egypt",2969135065,False,2022-03-16 15:18:13,163494
Waiter/ess,"Hurghada, Al Bahr al Ahmar, Egypt",2970206403,False,2022-03-19 15:00:30,2449
Retention Specialist,Egypt,2956659166,True,2022-03-09 18:56:57,2475568
Industrial Safety Officer - Semiramis InterContinental Cairo,"Cairo, Cairo, Egypt",2973563512,False,2022-03-16 15:58:06,3549
People Operations & Advisory Manager,"Cairo, Cairo, Egypt",2978971660,False,2022-03-19 02:56:41,2852511
Assistant/Associate/Professor of Finance,"Cairo, Cairo, Egypt",2952176559,False,2022-03-04 23:17:12,15509
MEA Case Management Specialist,"Cairo, Egypt",2965169221,False,2022-03-14 14:45:37,1304385
Campaigns Design Senior Specialist,"New Cairo, Cairo, Egypt",2973427019,False,2022-03-16 11:14:30,777868
Technical Support Engineer 2 (I6),"Cairo, Cairo, Egypt",2966760472,False,2022-03-15 09:52:29,15088102
Sales Employee,"Qesm El Maadi, Cairo, Egypt",2967899944,False,2022-03-19 01:09:47,71464050
Sales Supervisor,"6th of October, Al Jizah, Egypt",2970779369,False,2022-03-17 07:12:59,18695051
Strategy Consulting Intern (Remote),"Cairo, Egypt",2966422776,True,2022-03-18 10:49:45,74370738
DTC Merchandising Specialist (Allocation & Trading),"Cairo, Cairo, Egypt",2947038067,False,2022-03-09 01:32:24,3748
Research And Development Chemist,"10th of Ramadan, Sharkia, Egypt",2968607203,False,2022-03-13 00:22:56,295066
Customer Service Specialist,"6th of October, Cairo, Egypt",2975748754,False,2022-03-17 12:35:14,34940342
Supply Planning Manager,"Cairo, Cairo, Egypt",2977814319,False,2022-03-18 12:48:21,2238
Marketing Officer - Northern Africa,"Cairo, Cairo, Egypt",2955192424,False,2022-03-15 16:20:04,10834
Full and Part Time Branch Staff - Trade Counter (Alexandria),"Alexandria, Alexandria, Egypt",2935665939,False,2022-03-02 14:56:39,414782
Customer Service Representative,"Qesm El Maadi, Cairo, Egypt",2972336018,False,2022-03-17 19:21:25,76916881
Security Application/Deployment Engineer,"New Heliopolis, Cairo, Egypt",2973648784,False,2022-03-18 02:00:00,1344
PrQSM Infra Egypt-CL3 & BSA,"Cairo, Cairo, Egypt",2963927727,False,2022-03-10 13:53:35,2443
Senior Import Operation,"10th of Ramadan, Sharkia, Egypt",2973417389,False,2022-03-16 10:55:01,295066
National_Restaurant Team Leader,"Cairo, Cairo, Egypt",2960199020,False,2022-03-09 01:27:16,11369
Recruitment Specialist,"Cairo, Cairo, Egypt",2959922466,False,2022-03-11 02:08:42,1009
"ETIC, AWS DevOps Engineer - Associate (Egypt)","Cairo, Cairo, Egypt",2976030871,False,2022-03-17 15:04:39,5060689
Cyber Security Manager,"Cairo, Egypt",2963391740,False,2022-03-17 15:36:54,1112
Senior Economist,"Cairo, Egypt",2973034048,False,2022-03-16 01:29:31,166426
Sales District Leader Designate - Saft El Laban DC - Snacks,"Saft Gedam, Al Minufiyah, Egypt",2969482850,False,2022-03-14 00:41:33,1431
"Logistics Officer, Siemens Energy Cairo","Cairo, Cairo, Egypt",2966751229,False,2022-03-15 09:09:07,607957
Technical Office Engineer,"Marsa Matrouh, Matruh, Egypt",2976002035,False,2022-03-17 13:45:16,1560168
PHP Developer,Egypt,2969630906,True,2022-03-14 09:43:56,11813999
National_Senior Marketing Executive,"Cairo, Cairo, Egypt",2978561197,False,2022-03-18 19:48:23,11369
Technical Support Advisor,"Cairo, Cairo, Egypt",2932558891,False,2022-03-18 12:10:17,1035
Front Office Agent,"Cairo, Cairo, Egypt",2973943390,False,2022-03-16 21:02:19,2449
Supervisor - Traditional Trade,"Cairo, Egypt",2966770367,False,2022-03-15 15:00:31,461617
OpenShift Implementation Engineer,"Cairo, Cairo, Egypt",2964942112,False,2022-03-10 02:00:00,1009
"Senior Manager, University Centers for Career Development Information Systems, University Centers for Career Development Project          ","Cairo, Egypt",2969143492,False,2022-03-16 15:35:41,15509
Sales District Leader Designate - PortSaid - DC Snacks,"Portsaid Port Police Department, Bur Sa'id, Egypt",2964958359,False,2022-03-11 00:49:20,1431
Senior Software Engineer,"Cairo, Egypt",2968762273,False,2022-03-16 11:35:29,2900236
OBO Technical Lead,"Cairo, Cairo, Egypt",2964042169,False,2022-03-13 15:12:50,1389
Inside Sales Account Manger - UAE / SELL / Gulf,"Cairo, Cairo, Egypt",2960638984,False,2022-03-11 09:51:35,15088102
Storage Administrator,"Giza, Al Jizah, Egypt",2971226404,False,2022-03-17 10:12:03,5061668
Senior Art Director,"Cairo, Egypt",2967899491,False,2022-03-19 00:52:20,13304283
"Senior Managing Consultant, Advisors, Data & Services","Cairo, Cairo, Egypt",2973495032,False,2022-03-16 13:35:24,3015
"ETIC, Oracle Technical Consultant - Associate (Egypt)","Cairo, Cairo, Egypt",2974162691,False,2022-03-17 03:05:13,5060689
Sales Executive,"Cairo, Egypt",2950857730,False,2022-03-10 15:28:44,255117
"Accounting Specialist, Trilogy (Remote) - $30,000/year USD","Cairo, Cairo, Egypt",2973239909,True,2022-03-18 10:27:48,9308035
Capital Management & Projects Manager,"Cairo, Cairo, Egypt",2973681498,False,2022-03-18 16:34:32,1694
FT Faculty Position in Computer Science and Engineering,"Cairo, Cairo, Egypt",2968555843,False,2022-03-12 23:17:21,15509
Administrative Assistant to Director of Engineering ( Egyptian Only ),"Cairo, Cairo, Egypt",2977270967,False,2022-03-18 04:34:59,19051
Import Operation Manager,"10th of Ramadan, Sharkia, Egypt",2973417277,False,2022-03-16 10:51:09,295066
Product Management Engineer,"New Cairo, Cairo, Egypt",2969957526,False,2022-03-14 14:02:42,295066
Real Estate Sales Agent,"Qesm Heliopolis, Cairo, Egypt",2954516489,False,2022-03-14 15:02:58,43208191
infermiere/i esperte/i in prevenzione infezioni,"Sedi Brani, Matruh, Egypt",2933458385,False,2022-03-18 11:10:09,58800
Tactical Buyer,"Cairo, Cairo, Egypt",2973804211,False,2022-03-16 18:53:23,1009
Technical Application Support,"Cairo, Egypt",2948644867,False,2022-03-09 19:51:44,4057
Customer Success Senior Specialist (Egypt),"Cairo, Egypt",2964546297,False,2022-03-10 19:25:34,1607905
Hospital HR Business Partner ,"Giza, Al Jizah, Egypt",2957208035,False,2022-03-07 12:42:56,28977235
Senior Account Manager - Luxury Leisure Brands,"Cairo, Cairo, Egypt",2973109255,False,2022-03-18 08:28:17,18966954
Part-Time Accountant (Egypt),"Cairo, Egypt",2971551044,True,2022-03-17 15:28:25,18424032
Management Assistant,"10th of Ramadan, Sharkia, Egypt",2943886597,False,2022-03-02 20:29:22,3469
Medical Sales Representative,Egypt,2957244740,True,2022-03-07 13:06:39,165926
Social Media Evaluation for English Speakers in Egypt ,"Giza, Al Jizah, Egypt",2923815058,True,2022-02-21 05:25:55,2073870
Sales & Service Officer (Cairo & Giza Branches),"Cairo, Egypt",2955548268,False,2022-03-08 16:32:14,11425
Delivery Associate,"AsyÅ«Å£, Asyut, Egypt",2431556956,False,2022-03-07 14:53:11,715279
Senior Workforce Management Planner â Forecasting (Based in Bangkok),"Alexandria, Alexandria, Egypt",2964136768,False,2022-03-17 18:00:17,66719
Application Support Analyst - Level II,"El Gouna, Al Bahr al Ahmar, Egypt",2962481361,False,2022-03-10 01:49:28,39248
Material Planner ,"El Obour, Al Qalyubiyah, Egypt",2938068240,False,2022-02-27 13:25:08,110912
Signaling and Shunting Operator (Depot),"Cairo, Cairo, Egypt",2913127644,False,2022-03-05 13:36:37,30127546
Fixed Data Support Sr. Engineer,"Cairo, Cairo, Egypt",2957485976,False,2022-03-16 05:53:46,1217
Real Estate Sales,"New Cairo, Cairo, Egypt",2974865948,False,2022-03-17 09:10:09,18348487
Strategic Account Executive,"Cairo, Cairo, Egypt",2956298280,False,2022-03-09 16:18:38,1035
Head of Legal Counsel,"Cairo, Egypt",2965100108,False,2022-03-14 10:55:17,9470079
Email Marketing Specialist,"Cairo, Cairo, Egypt",2956603984,False,2022-03-09 16:51:19,2475568
Talent Acquisition Partner,"Cairo, Egypt",2945554959,False,2022-03-03 17:20:30,162315
Evergreen- Sterile/ Non-Sterile Maintenance Engineer,"Cairo, Cairo, Egypt",2975049880,False,2022-03-17 10:15:16,1642
Lead - SD Management,"New Heliopolis, Cairo, Egypt",2951440336,False,2022-03-04 02:00:00,6339
Patient Support Specialist,"Cairo, Egypt",2924203960,False,2022-03-10 12:23:55,4057
Performance Marketing Manager,"Giza, Al Jizah, Egypt",2963369149,False,2022-03-17 13:14:22,10396810
Human Resources Generalist,"Cairo, Egypt",2955426481,False,2022-03-06 17:08:34,11222030
North Africa Supply Chain Digital Commerce Planner,"Giza, Al Jizah, Egypt",2955544134,False,2022-03-08 16:13:10,1248
Talent Acquisition Partner (6 Months Contract),"Cairo, Cairo, Egypt",2958275638,False,2022-03-08 07:00:26,1009
Technical Support Engineer (Fluent German Speaker) - Opportunity for Working Remotely,"Cairo, Cairo, Egypt",2957877002,True,2022-03-07 23:44:18,2988
National_Kitchen Team Leader,"Cairo, Cairo, Egypt",2960199025,False,2022-03-09 01:27:20,11369
MEA Activity (Initiatives) Manager ,"Cairo, Egypt",2954519833,False,2022-03-14 16:25:09,1544
Property Consultant Lead,"Madinaty, Cairo, Egypt",2906263232,False,2022-02-04 20:53:28,3491332
Finance Internship - Plant,"Giza, Al Jizah, Egypt",2967075576,False,2022-03-15 17:44:38,1116
Full Stack Engineer,"6th of October, Cairo, Egypt",2971243306,False,2022-03-17 11:31:26,1123229
Senior Brand Lead,"Cairo, Cairo, Egypt",2975053134,False,2022-03-17 10:15:16,1642
Foreign Procurement Supervisor,"6th of October, Cairo, Egypt",2953562695,False,2022-03-07 10:03:10,42352
Preseller - Downtown,"Qesm El Maadi, Cairo, Egypt",2960154188,False,2022-03-09 00:41:20,1431
Sales Specialist,"New Cairo, Cairo, Egypt",2955379928,False,2022-03-06 16:53:29,599207
ECEMEA Senior Recruiter/Talent Advisor (220003QJ) ECEMEA Senior Recruiter/Talent Advisor,"Cairo, Egypt",2955596288,False,2022-03-08 19:15:16,1028
Technical Sales Support Specialist,"Cairo, Cairo, Egypt",2966461288,False,2022-02-21 13:29:50,277579
Application Developer-Process Management (BPM),"Cairo, Cairo, Egypt",2969587614,False,2022-03-14 06:57:33,1009
Financial Assistant,"Cairo, Egypt",2924097298,False,2022-03-12 21:43:39,9219846
ÙÙØ¯ÙØ¨ ÙØ¨ÙØ¹Ø§Øª - Ø§ÙÙØ¹Ø§Ø¯Ù - Ø¨ÙØ¨Ø³Ù,"Cairo, Cairo, Egypt",2930733133,False,2022-03-15 11:38:01,1431
Video Data Collection for English speakers in Egypt,"Giza, Al Jizah, Egypt",2923821720,True,2022-02-21 08:16:25,2073870
Business Development Executive (Insurance) - Cairo - Egypt,"Cairo, Cairo, Egypt",2954531194,False,2022-03-14 16:52:50,2574992
Dynamics 365 Support Engineer,"Cairo, Cairo, Egypt",2960002826,False,2022-03-16 16:15:28,1035
Learning Technologist - Cloud,"Cairo, Egypt",2943847066,True,2022-03-02 18:33:52,2475568
Senior Marketing Manager Merchant & Partnerships,"Cairo, Cairo, Egypt",2964606695,False,2022-03-17 22:52:50,2190
French interpreter,"New Cairo, Cairo, Egypt",2967010086,False,2022-03-15 13:22:21,5211
Field Implementation Officer,"Cairo, Cairo, Egypt",2957639576,False,2022-03-10 00:34:10,21677
Operations Specialist,"El Mansoura, Ad Daqahliyah, Egypt",2964126048,False,2022-03-17 17:27:15,19133022
Senior Talent Acquisition Specialist,"Cairo, Egypt",2971768040,False,2022-03-15 11:39:27,9424179
Manufacturing Engineering Supervisor,"Giza, Al Jizah, Egypt",2931011212,False,2022-03-19 11:13:53,1472
VMware Inside Sales Specialist,"Cairo, Cairo, Egypt",2958803034,False,2022-03-10 09:58:52,15088102
Technical Support Engineering,"Cairo, Cairo, Egypt",2940573407,False,2022-03-01 03:07:41,1035
SENIOR DOCUMENT CONTROLLER,"Giza, Al Jizah, Egypt",2957229761,False,2022-02-22 13:31:46,2590531
HR Reward & Analytics Specialist â Middle East & North Africa (ME/NA) - Location Free,Egypt,2946236700,True,2022-03-08 10:00:33,162679
Host/Cashier,Egypt,2953643173,False,2022-03-13 16:01:01,24425841
Planning Excellence Manager NAME,"Cairo, Cairo, Egypt",2960001797,False,2022-03-16 16:11:56,1248
Head Of Communications,"Cairo, Egypt",2955175769,False,2022-03-15 13:35:54,255117
Manager In stock ,"Cairo, Egypt",2973368522,False,2022-03-16 08:08:25,18045372
Head of Quality - Egypt and West Africa,"Cairo, Cairo, Egypt",2969122432,False,2022-03-16 14:48:46,1485
ReConnect with _VOIS EG,"Cairo, Cairo, Egypt",2928657273,False,2022-02-21 02:00:00,1217
"ETIC, Salesforce Developer - Associate (Egypt)","Cairo, Cairo, Egypt",2977556837,False,2022-03-18 10:42:55,5060689
Delivery Station Manager,"Å¢anÅ£Ä, Al Gharbiyah, Egypt",2849023025,False,2022-03-19 13:36:00,1586
Engineering Manager - Cairo,"Qesm El Maadi, Cairo, Egypt",2971233180,False,2022-03-17 10:23:22,3604171
"Freelance- Translators/Linguists, English into Arabic","Cairo, Egypt",2924200591,False,2022-03-10 12:24:27,4057
Signaling Operator (LSB mainline),"Cairo, Cairo, Egypt",2918617171,False,2022-03-09 13:02:38,30127546
Call Center Agent,Egypt,2928621417,True,2022-03-15 12:06:52,13259507
Sales Engineer,"Cairo, Cairo, Egypt",2944355232,False,2022-03-07 06:08:48,1043
Loss Prevention Coordinator,"Alexandria, Alexandria, Egypt",2758107429,False,2022-02-27 13:57:22,715279
Customer Support Representative (Tanzu Support),"Cairo, Cairo, Egypt",2912908966,False,2022-03-03 14:05:51,2988
Operations Associate - Supply Growth,Egypt,2895680532,False,2022-03-11 13:56:44,6472832
Senior Property Consultant,"New Cairo, Cairo, Egypt",2967051060,False,2022-03-15 15:47:44,2910496
Solution Area Specialist - Azure Infrastructure,"Cairo, Cairo, Egypt",2953991318,False,2022-03-07 16:10:09,1035
CFS Supervisor,"6th of October, Al Jizah, Egypt",2952724697,False,2022-03-05 13:19:35,295066
Solution Architect - OSS Provisioning System,"Cairo, Cairo, Egypt",2927307260,False,2022-01-26 19:40:51,1070
IT Engineer,"Cairo, Cairo, Egypt",2919019423,False,2022-03-08 16:27:38,715279
Senior Solutions Architect,"Cairo, Egypt",2954955250,False,2022-03-08 12:33:15,76144249
Property Consultant,"Qesm 3rd New Cairo, Cairo, Egypt",2926955046,False,2022-02-20 15:34:44,67395750
Graphic Designer,"Al Jizah, Egypt",2968473376,False,2022-03-19 12:13:26,70504846
Facial Expressions Video Collection for Arabic Speakers in Egypt,"Giza, Al Jizah, Egypt",2923822656,True,2022-02-21 08:23:59,2073870
"Regional Controller, Trilogy (Remote) - $100,000/year USD","Tandah, Al Minya, Egypt",2973245784,True,2022-03-18 09:12:53,9308035
Web Content Specialist,"Cairo, Egypt",2951804575,False,2022-03-04 18:15:52,18045372
OSS/BSS Solution Block Consultant,"Cairo, Egypt",2951935475,False,2022-03-10 23:38:41,1112
Learning Consultant,"New Cairo, Cairo, Egypt",2855621481,False,2022-03-04 13:08:38,8835
Loss Prevention Manager,"Cairo, Cairo, Egypt",2767063059,False,2022-03-04 14:25:46,1586
COC Controller,"Cairo, Cairo, Egypt",2961468383,False,2022-02-14 21:30:10,30127546
"ETIC, Azure Developer - Associate (Egypt)","Cairo, Cairo, Egypt",2976034221,False,2022-03-17 15:04:40,5060689
Junior Architect,"Alexandria, Egypt",2922467369,False,2022-02-18 09:20:09,82695093
Sales Representative,"Cairo, Egypt",2971557816,False,2022-03-17 16:10:13,10599577
First Line Manager,"Cairo, Egypt",2955994966,False,2022-03-09 12:21:40,742545
Forging Operator-2nd shift,"Qesm 2nd Aswan, Aswan, Egypt",2932747981,False,2022-03-18 11:11:53,122771
Internet Analyst Remote Opportunity | for Arabic Speakers in Egypt,"Alexandria, Egypt",2932846456,True,2022-02-28 07:53:28,2073870
Senior Instructor,"Alexandria, Egypt",2964058174,False,2022-03-13 18:02:41,35577559
Customer Service/Technical Support-English,"Cairo, Cairo, Egypt",2869366312,False,2022-03-12 12:26:01,23213
Senior Software Engineer - Java,"Cairo, Egypt",2953697603,False,2022-03-14 12:21:10,65896491
Senior Manager Supply Acquisition ,"Cairo, Egypt",2978638957,False,2022-03-18 22:46:26,17895012
Team Leader with French â New Cairo,Egypt,2963244072,False,2022-02-15 20:16:40,15667
